pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_eqt,pl_orbsmax,st_spectype,st_teff,st_rad,st_mass,st_met,sy_dist,st_spectype_main,st_spectype_encoded,Habitability_Score,temp_deviance,rad_deviance,Stellar_Compatibility,Is_Habitable
Kepler-1005 b,Kepler-1005,1.0,1.0,Transit,2016.0,6.498013,1.56,191.96932,1039.0,0.069,G0 V,6057.0,1.04,1.032,-0.0039,567.806,G,3,0.23994401306361848,2.607638888888889,0.56,1.0,0
Kepler-1005 b,Kepler-1005,1.0,1.0,Transit,2016.0,6.49802255,2.3,191.96932,797.0,0.10086,G0 V,5733.54,1.1847,1.02,-0.0347,567.806,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1005 b,Kepler-1005,1.0,1.0,Transit,2016.0,6.49801525,1.52,191.96932,1027.0,0.0663,G0 V,5718.0,1.099,0.921,-0.06,567.806,G,3,0.24473979401067333,2.5659722222222223,0.52,1.0,0
Kepler-1005 b,Kepler-1005,1.0,1.0,Transit,2016.0,6.49801525,1.52,191.96932,1027.0,0.0663,G0 V,5718.0,1.099,0.921,-0.06,567.806,G,3,0.24473979401067333,2.5659722222222223,0.52,1.0,0
Kepler-1005 b,Kepler-1005,1.0,1.0,Transit,2016.0,6.49801525,1.619,191.96932,797.0,0.06717,G0 V,5728.0,1.167,0.956,0.02,567.806,G,3,0.29530223363328384,1.7673611111111112,0.619,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.76172042,2.46,191.96932,791.0,0.1464,G0 V,6327.0,1.175,1.064,-0.14,586.137,G,3,0.23772575692541356,1.7465277777777777,1.46,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.7618597305,2.3,191.96932,797.0,0.10086,G0 V,5613.0,0.951815,0.959,-0.0039,586.137,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.76169247,2.81,191.96932,791.0,0.1464,G0 V,6327.0,1.175,1.064,-0.14,586.137,G,3,0.21946535800286526,1.7465277777777777,1.81,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.76172042,2.46,191.96932,791.0,0.1464,G0 V,6327.0,1.175,1.064,-0.14,586.137,G,3,0.23772575692541356,1.7465277777777777,1.46,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.76169247,2.3,191.96932,797.0,0.10086,G0 V,5613.0,0.951815,0.959,-0.0039,586.137,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.76172042,2.46,191.96932,791.0,0.1464,G0 V,6327.0,1.175,1.064,-0.14,586.137,G,3,0.23772575692541356,1.7465277777777777,1.46,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.76191,2.6,191.96932,793.0,0.149,G0 V,6321.0,1.21,1.14,-0.0039,586.137,G,3,0.22970170681129362,1.7534722222222223,1.6,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,10.3392924,3.616,191.96932,797.0,0.10086,G0 V,6332.0,1.51,0.959,-0.0039,586.137,G,3,0.18575755543057054,1.7673611111111112,2.616,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.76176209,2.3,191.96932,797.0,0.10086,G0 V,5613.0,0.951815,0.959,-0.0039,586.137,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1006 b,Kepler-1006,1.0,1.0,Transit,2016.0,19.76172042,1.54,191.96932,797.0,0.10086,G0 V,5328.0,0.74,0.78,-0.4,586.137,G,3,0.3023558560450174,1.7673611111111112,0.54,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.1850359574,2.3,191.96932,797.0,0.10086,G0 V,4549.53,0.951815,0.959,0.2278,586.137,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.185002073,1.44,191.96932,797.0,0.10086,G0 V,4587.0,0.7,0.73,0.03,586.137,G,3,0.3117827913220456,1.7673611111111112,0.43999999999999995,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.185002073,1.17,191.96932,652.0,0.048,G0 V,4325.0,0.56,0.547,-0.64,586.137,G,3,0.410865099292399,1.2638888888888888,0.16999999999999993,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.1849998,2.3,191.96932,797.0,0.10086,G0 V,4549.53,0.951815,0.959,0.2278,586.137,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.185002073,1.17,191.96932,652.0,0.048,G0 V,4325.0,0.56,0.547,-0.64,586.137,G,3,0.410865099292399,1.2638888888888888,0.16999999999999993,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.18498961,2.3,191.96932,797.0,0.10086,G0 V,4549.53,0.951815,0.959,0.2278,586.137,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.18498961,1.15,191.96932,652.0,0.048,G0 V,4325.0,0.56,0.547,-0.64,586.137,G,3,0.4142692750287687,1.2638888888888888,0.1499999999999999,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.185002073,1.17,191.96932,652.0,0.048,G0 V,4325.0,0.56,0.547,-0.64,586.137,G,3,0.410865099292399,1.2638888888888888,0.16999999999999993,1.0,0
Kepler-1007 b,Kepler-1007,1.0,1.0,Transit,2016.0,5.18498,1.51,191.96932,674.0,0.05,G0 V,4450.0,0.59,0.62,-0.0039,586.137,G,3,0.3508429977585031,1.3402777777777777,0.51,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.43931193,1.206,191.96932,797.0,0.09755,G0 V,5045.0,0.737,0.799,-0.03,282.565,G,3,0.33631972795470894,1.7673611111111112,0.20599999999999996,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,10.3392924,1.245,191.96932,797.0,0.10086,G0 V,5045.0,0.742,0.959,-0.0039,282.565,G,3,0.33196551247175987,1.7673611111111112,0.2450000000000001,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.4393133637,2.3,191.96932,797.0,0.10086,G0 V,5066.94,0.724115,0.85,0.045,282.565,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.43931193,1.28,191.96932,797.0,0.10086,G0 V,5066.0,0.78,0.81,-0.01,282.565,G,3,0.3281527733467025,1.7673611111111112,0.28,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.439517,3.67,191.96932,959.0,0.102,G0 V,5054.0,1.89,0.919,-0.0039,282.565,G,3,0.16667052478066624,2.329861111111111,2.67,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.43931689,2.3,191.96932,797.0,0.10086,G0 V,5066.94,0.724115,0.85,0.045,282.565,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.43929428,1.3,191.96932,627.0,0.0951,G0 V,4987.0,0.773,0.742,-0.08,282.565,G,3,0.4037005887300253,1.1770833333333333,0.30000000000000004,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.43931193,2.83,191.96932,927.0,0.102,G0 V,5108.0,1.726,0.911,-0.02,282.565,G,3,0.19806882891804903,2.21875,1.83,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.43931193,2.83,191.96932,927.0,0.102,G0 V,5108.0,1.726,0.911,-0.02,282.565,G,3,0.19806882891804903,2.21875,1.83,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.43931193,2.83,191.96932,927.0,0.102,G0 V,5108.0,1.726,0.911,-0.02,282.565,G,3,0.19806882891804903,2.21875,1.83,1.0,0
Kepler-1008 b,Kepler-1008,2.0,1.0,Transit,2016.0,12.43929428,2.3,191.96932,797.0,0.10086,G0 V,5066.94,0.724115,0.85,0.045,282.565,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.35011917,2.17,191.96932,797.0,0.10086,G0 V,4045.3500000000004,0.57,0.59,-0.12,355.019,G,3,0.2539772126000917,1.7673611111111112,1.17,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.35011832,2.3,191.96932,797.0,0.10086,G0 V,4045.3500000000004,0.688629,0.655379,-0.0039,355.019,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.35010642,2.3,191.96932,797.0,0.10086,G0 V,4045.3500000000004,0.688629,0.655379,-0.0039,355.019,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.3500876664,2.3,191.96932,797.0,0.10086,G0 V,4045.3500000000004,0.688629,0.655379,-0.0039,355.019,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.35011917,2.08,191.96932,445.0,0.0811,G0 V,4045.3500000000004,0.542,0.551,-0.1,355.019,G,3,0.3809322258081583,0.5451388888888888,1.08,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.35011917,2.08,191.96932,445.0,0.0811,G0 V,4045.3500000000004,0.542,0.551,-0.1,355.019,G,3,0.3809322258081583,0.5451388888888888,1.08,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.35010642,1.75,191.96932,403.0,0.0796,G0 V,4045.3500000000004,0.514,0.522,0.4,355.019,G,3,0.46526655896607433,0.3993055555555556,0.75,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.35011917,2.08,191.96932,445.0,0.0811,G0 V,4045.3500000000004,0.542,0.551,-0.1,355.019,G,3,0.3809322258081583,0.5451388888888888,1.08,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,10.3392924,2.381,191.96932,797.0,0.10086,G0 V,4045.3500000000004,0.699,0.959,-0.0039,355.019,G,3,0.2410590527718443,1.7673611111111112,1.3809999999999998,1.0,0
Kepler-1009 b,Kepler-1009,1.0,1.0,Transit,2016.0,11.350106,1.94,191.96932,460.0,0.081,G0 V,4086.0,0.528,0.553,-0.0039,355.019,G,3,0.39413181519597107,0.5972222222222222,0.94,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.487689428,3.933125,191.96932,1291.0,0.0468,G0 V,5761.0,1.208,1.125,0.48,927.981,G,3,0.13484787474130744,3.482638888888889,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.487688776,3.933125,191.96932,1445.0,0.0461,G0 V,5576.0,1.593,1.074,0.3,927.981,G,3,0.12577847266501874,4.017361111111111,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.487689428,3.933125,191.96932,797.0,0.04844,G0 V,5661.0,1.655,1.244,0.39,927.981,G,3,0.17542363589849794,1.7673611111111112,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.487691,3.933125,191.96932,797.0,0.048,G0 V,5570.0,1.666,0.959,-0.0039,927.981,G,3,0.17542363589849794,1.7673611111111112,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.487689428,3.933125,191.96932,797.0,0.10086,G0 V,5450.0,1.23,0.98,0.3,927.981,G,3,0.17542363589849794,1.7673611111111112,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,10.3392924,3.933125,191.96932,797.0,0.10086,G0 V,5661.0,1.691,0.959,-0.0039,927.981,G,3,0.17542363589849794,1.7673611111111112,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.487689428,3.933125,191.96932,1291.0,0.0468,G0 V,5761.0,1.208,1.125,0.48,927.981,G,3,0.13484787474130744,3.482638888888889,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.4876812,3.933125,191.96932,1513.0,0.0474,G3 IV,5667.0,1.56,1.17,0.33,927.981,G,3,0.12215087329391706,4.253472222222222,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.4876878,3.933125,191.96932,1233.0,0.047,G0 V,5764.0,1.105,1.127,-0.0039,927.981,G,3,0.13861214588928353,3.28125,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.48768863,2.3,191.96932,797.0,0.10086,G0 V,5580.04,1.736,0.99,0.3577,927.981,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.487689428,3.933125,191.96932,1291.0,0.0468,G0 V,5761.0,1.208,1.125,0.48,927.981,G,3,0.13484787474130744,3.482638888888889,2.933125,1.0,0
Kepler-101 b,Kepler-101,1.0,2.0,Transit,2014.0,3.487688776,2.3,191.96932,797.0,0.10086,G0 V,5580.04,1.736,0.99,0.3577,927.981,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02979518,0.99,191.96932,797.0,0.10086,G0 V,5450.0,1.23,0.98,0.3,927.981,G,3,0.36005400810121513,1.7673611111111112,0.010000000000000009,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02976,1.25,191.96932,1413.0,0.0684,G3 IV,5667.0,1.56,1.17,0.33,927.981,G,3,0.19393939393939394,3.90625,0.25,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02979518,0.91,191.96932,1075.0,0.0675,G0 V,5761.0,1.208,1.125,0.48,927.981,G,3,0.26159938960142426,2.732638888888889,0.08999999999999997,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02979518,1.241,191.96932,797.0,0.06976,G0 V,5661.0,1.655,1.244,0.39,927.981,G,3,0.33240690298335196,1.7673611111111112,0.2410000000000001,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02977241,2.3,191.96932,797.0,0.10086,G0 V,5580.04,1.736,0.99,0.3577,927.981,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,10.3392924,1.249,191.96932,797.0,0.10086,G0 V,5661.0,1.691,0.959,-0.0039,927.981,G,3,0.3315252926171159,1.7673611111111112,0.2490000000000001,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02979518,0.91,191.96932,1075.0,0.0675,G0 V,5761.0,1.208,1.125,0.48,927.981,G,3,0.26159938960142426,2.732638888888889,0.08999999999999997,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02908,0.96,191.96932,1032.0,0.067,G0 V,5764.0,1.105,1.127,-0.0039,927.981,G,3,0.27598896044158233,2.5833333333333335,0.040000000000000036,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.029809,1.33,191.96932,797.0,0.068,G0 V,5570.0,1.666,0.959,-0.0039,927.981,G,3,0.322855477332855,1.7673611111111112,0.33000000000000007,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02977241,1.18,191.96932,1204.0,0.0665,G0 V,5576.0,1.593,1.074,0.3,927.981,G,3,0.22932857688877567,3.1805555555555554,0.17999999999999994,1.0,0
Kepler-101 c,Kepler-101,1.0,2.0,Transit,2014.0,6.02979518,0.91,191.96932,1075.0,0.0675,G0 V,5761.0,1.208,1.125,0.48,927.981,G,3,0.26159938960142426,2.732638888888889,0.08999999999999997,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.26852697,2.3,191.96932,797.0,0.10086,G0 V,5123.0,0.790287,0.86,-0.0039,579.273,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,10.3392924,2.228,191.96932,797.0,0.10086,G0 V,5075.0,0.797,0.959,-0.0039,579.273,G,3,0.2502902671848602,1.7673611111111112,1.2280000000000002,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.2687317259,2.3,191.96932,797.0,0.10086,G0 V,5123.0,0.790287,0.86,-0.0039,579.273,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.2685705,2.47,191.96932,498.0,0.1925,G0 V,5325.0,0.866,0.809,-0.08,579.273,G,3,0.3125814014066163,0.7291666666666666,1.4700000000000002,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.2685705,2.32,191.96932,797.0,0.10086,G0 V,5253.0,0.82,0.86,-0.01,579.273,G,3,0.24465663121410855,1.7673611111111112,1.3199999999999998,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.2685705,2.47,191.96932,498.0,0.1925,G0 V,5325.0,0.866,0.809,-0.08,579.273,G,3,0.3125814014066163,0.7291666666666666,1.4700000000000002,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.2685741,2.44,191.96932,477.0,0.193,G0 V,5083.0,0.872,0.815,0.18,579.273,G,3,0.3229713362939039,0.65625,1.44,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.2685705,2.47,191.96932,498.0,0.1925,G0 V,5325.0,0.866,0.809,-0.08,579.273,G,3,0.3125814014066163,0.7291666666666666,1.4700000000000002,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.2685741,2.3,191.96932,797.0,0.10086,G0 V,5123.0,0.790287,0.86,-0.0039,579.273,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1010 b,Kepler-1010,1.0,1.0,Transit,2016.0,34.26749,2.4,191.96932,490.0,0.191,G0 V,5299.0,0.84,0.794,-0.0039,579.273,G,3,0.32243618450515005,0.7013888888888888,1.4,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.75321539,2.3,191.96932,797.0,0.10086,G0 V,5146.0,0.816069,0.87,-0.0039,736.779,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.75321539,3.14,191.96932,920.0,0.0633,G0 V,5445.0,0.929,1.017,0.48,736.779,G,3,0.18746094563632573,2.1944444444444446,2.14,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,10.3392924,2.501,191.96932,797.0,0.10086,G0 V,5456.0,0.74,0.959,-0.0039,736.779,G,3,0.23428195833685841,1.7673611111111112,1.501,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.753221974,3.05,191.96932,920.0,0.0633,G0 V,5445.0,0.929,1.017,0.48,736.779,G,3,0.1906779661016949,2.1944444444444446,2.05,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.753221974,3.05,191.96932,920.0,0.0633,G0 V,5445.0,0.929,1.017,0.48,736.779,G,3,0.1906779661016949,2.1944444444444446,2.05,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.7532239,2.3,191.96932,797.0,0.10086,G0 V,5146.0,0.816069,0.87,-0.0039,736.779,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.7532224973,2.3,191.96932,797.0,0.10086,G0 V,5146.0,0.816069,0.87,-0.0039,736.779,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.753201,2.2,191.96932,853.0,0.059,G0 V,5284.0,0.79,0.81,-0.0039,736.779,G,3,0.24028032704822294,1.9618055555555556,1.2000000000000002,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.753221974,2.87,191.96932,797.0,0.10086,G0 V,5416.0,0.88,0.91,0.08,736.779,G,3,0.2156398813980652,1.7673611111111112,1.87,1.0,0
Kepler-1011 b,Kepler-1011,1.0,1.0,Transit,2016.0,5.753221974,3.05,191.96932,920.0,0.0633,G0 V,5445.0,0.929,1.017,0.48,736.779,G,3,0.1906779661016949,2.1944444444444446,2.05,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,10.3392924,1.505,191.96932,797.0,0.10086,G0 V,5500.0,0.894,0.959,-0.0039,411.077,G,3,0.30558974576630876,1.7673611111111112,0.5049999999999999,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.50860699,2.3,191.96932,797.0,0.10086,G0 V,5471.21,0.890203,0.96,0.264,411.077,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.5086102,2.3,191.96932,797.0,0.10086,G0 V,5471.21,0.890203,0.96,0.264,411.077,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.50860439,1.29,191.96932,931.0,0.0598,G0 V,5451.0,0.897,0.938,0.16,411.077,G,3,0.2838780901312936,2.232638888888889,0.29000000000000004,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.5085113867,2.3,191.96932,797.0,0.10086,G0 V,5471.21,0.890203,0.96,0.264,411.077,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.50860439,1.265,191.96932,797.0,0.06066,G0 V,5500.0,0.884,0.98,0.23,411.077,G,3,0.32977602711491777,1.7673611111111112,0.2649999999999999,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.50860439,1.29,191.96932,797.0,0.10086,G0 V,5556.0,0.91,0.95,0.05,411.077,G,3,0.32707945305047015,1.7673611111111112,0.29000000000000004,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.508576,1.34,191.96932,986.0,0.058,G0 V,5517.0,0.95,0.844,-0.0039,411.077,G,3,0.2657022658498782,2.423611111111111,0.3400000000000001,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.50860699,1.49,191.96932,934.0,0.0585,G0 V,5448.0,0.883,0.877,0.0,411.077,G,3,0.26787707418706747,2.2430555555555554,0.49,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.50860439,1.29,191.96932,931.0,0.0598,G0 V,5451.0,0.897,0.938,0.16,411.077,G,3,0.2838780901312936,2.232638888888889,0.29000000000000004,1.0,0
Kepler-1012 b,Kepler-1012,1.0,1.0,Transit,2016.0,5.50860439,1.29,191.96932,931.0,0.0598,G0 V,5451.0,0.897,0.938,0.16,411.077,G,3,0.2838780901312936,2.232638888888889,0.29000000000000004,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,10.3392924,1.956,191.96932,797.0,0.10086,G0 V,5016.0,0.729,0.959,-0.0039,422.246,G,3,0.26857454062562947,1.7673611111111112,0.956,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.93054959,3.933125,191.96932,766.0,0.137,G0 V,5015.0,1.643,0.955,0.36,422.246,G,3,0.17879980630020986,1.6597222222222223,2.933125,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.930598749,2.3,191.96932,797.0,0.10086,G0 V,4775.0,0.793065,0.77,-0.0039,422.246,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.93055119,3.933125,191.96932,766.0,0.137,G0 V,5015.0,1.643,0.955,0.36,422.246,G,3,0.17879980630020986,1.6597222222222223,2.933125,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.93058222,2.3,191.96932,797.0,0.10086,G0 V,4775.0,0.793065,0.77,-0.0039,422.246,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.93054959,3.933125,191.96932,766.0,0.137,G0 V,5015.0,1.643,0.955,0.36,422.246,G,3,0.17879980630020986,1.6597222222222223,2.933125,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.93094,3.933125,191.96932,859.0,0.135,G0 V,4889.0,2.14,0.918,-0.0039,422.246,G,3,0.16903987697653397,1.9826388888888888,2.933125,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.93054959,2.15,191.96932,797.0,0.10086,G0 V,4954.0,0.76,0.81,0.04,422.246,G,3,0.25527388760858005,1.7673611111111112,1.15,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.93054959,3.933125,191.96932,766.0,0.137,G0 V,5015.0,1.643,0.955,0.36,422.246,G,3,0.17879980630020986,1.6597222222222223,2.933125,1.0,0
Kepler-1013 b,Kepler-1013,1.0,1.0,Transit,2016.0,18.93055119,2.3,191.96932,797.0,0.10086,G0 V,4775.0,0.793065,0.77,-0.0039,422.246,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1014 b,Kepler-1014,1.0,1.0,Transit,2016.0,16.57110259,2.3,191.96932,797.0,0.10086,G0 V,5285.0,0.809677,0.91,-0.0039,624.8,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1014 b,Kepler-1014,1.0,1.0,Transit,2016.0,16.57099265,2.3,191.96932,797.0,0.10086,G0 V,5285.0,0.809677,0.91,-0.0039,624.8,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-1014 b,Kepler-1014,1.0,1.0,Transit,2016.0,16.57110363,2.21,191.96932,619.0,0.1204,G0 V,5484.0,0.788,0.849,-0.22,624.8,G,3,0.29768057220821104,1.1493055555555556,1.21,1.0,0
Kepler-1014 b,Kepler-1014,1.0,1.0,Transit,2016.0,10.3392924,2.027,191.96932,797.0,0.10086,G0 V,5485.0,0.776,0.959,-0.0039,624.8,G,3,0.2635489798458238,1.7673611111111112,1.0270000000000001,1.0,0
Kepler-1014 b,Kepler-1014,1.0,1.0,Transit,2016.0,16.57110363,2.21,191.96932,619.0,0.1204,G0 V,5484.0,0.788,0.849,-0.22,624.8,G,3,0.29768057220821104,1.1493055555555556,1.21,1.0,0
