pl_orbper,pl_rade,pl_eqt,st_teff,st_lum,pl_dens,pl_insol,st_met,st_spectype,st_spectral_score,pl_bmasse,sy_dist
4.49683113,2.3,797.0,3786.0,-1.2834,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.29,797.0,3698.0,-0.08124,1.307,27.176,-0.0014,Unknown,0.0,0,0
4.49686066,2.3,797.0,3786.0,-1.2834,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.49686066,1.93,535.0,3698.0,-0.08124,1.307,19.34,-0.2,Unknown,0.0,0,0
4.5,2.33,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.4968604,2.13,535.0,3698.0,-0.08124,1.307,19.34,-0.2,Unknown,0.0,0,0
4.4968604,2.13,535.0,3698.0,-0.08124,1.307,19.34,-0.2,Unknown,0.0,0,0
4.4968604,2.13,535.0,3698.0,-0.08124,1.307,19.34,-0.2,Unknown,0.0,0,0
4.49685482,2.3,797.0,3786.0,-1.2834,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.49685,2.9,649.0,3831.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.4968604,2.52,797.0,3827.0,-0.08124,1.307,86.27,-0.06,Unknown,0.0,0,0
1.7667914,2.1,877.0,3831.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.766789062,1.48,730.0,3698.0,-0.08124,1.307,66.95,-0.2,Unknown,0.0,0,0
1.77,1.67,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.766797103,2.3,797.0,3786.0,-1.2834,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.766789062,1.48,730.0,3698.0,-0.08124,1.307,66.95,-0.2,Unknown,0.0,0,0
1.766789062,1.48,730.0,3698.0,-0.08124,1.307,66.95,-0.2,Unknown,0.0,0,0
1.766789509,2.3,797.0,3786.0,-1.2834,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,1.659,797.0,3698.0,-0.08124,1.307,94.054,-0.0014,Unknown,0.0,0,0
1.766789062,1.73,797.0,3827.0,-0.08124,1.307,86.27,-0.06,Unknown,0.0,0,0
1.766789509,1.4,730.0,3698.0,-0.08124,1.307,66.95,-0.2,Unknown,0.0,0,0
0.916140768,0.65,797.0,4439.0,-0.08124,1.307,86.27,-0.03,Unknown,0.0,0,0
0.916142298,0.6,1212.0,4374.0,-0.08124,1.307,507.47,-0.34,Unknown,0.0,0,0
10.3311664,0.551,797.0,4365.0,-0.08124,1.307,421.965,-0.0014,Unknown,0.0,0,0
0.916140768,0.6,1210.0,4374.0,-0.08124,1.307,507.47,-0.34,Unknown,0.0,0,0
0.916140768,0.6,1210.0,4374.0,-0.08124,1.307,507.47,-0.34,Unknown,0.0,0,0
0.916140768,0.6,1210.0,4374.0,-0.08124,1.307,507.47,-0.34,Unknown,0.0,0,0
0.916142298,2.3,797.0,4321.49,-0.98254,1.307,86.27,-0.4467,Unknown,0.0,0,0
0.916141813,2.3,797.0,4321.49,-0.98254,1.307,86.27,-0.4467,Unknown,0.0,0,0
0.916139,0.59,1174.0,4410.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.877872,0.84,1757.0,6333.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.877882748,0.81,1714.0,6324.0,-0.08124,1.307,2041.7,-0.28,Unknown,0.0,0,0
1.877882748,0.89,797.0,6118.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
1.877878538,0.78,1701.0,6324.0,-0.08124,1.307,1977.35,-0.28,Unknown,0.0,0,0
10.3311664,0.88,797.0,5870.0,-0.08124,1.307,1892.586,-0.0014,Unknown,0.0,0,0
1.877882748,0.81,1714.0,6324.0,-0.08124,1.307,2041.7,-0.28,Unknown,0.0,0,0
1.877882748,0.886,797.0,5870.0,-0.08124,1.307,1975.5,-0.22,Unknown,0.0,0,0
1.877877724,2.3,797.0,5924.31,0.263,1.307,86.27,-0.2741,Unknown,0.0,0,0
1.877882748,0.81,1714.0,6324.0,-0.08124,1.307,2041.7,-0.28,Unknown,0.0,0,0
1.877878538,2.3,797.0,5924.31,0.263,1.307,86.27,-0.2741,Unknown,0.0,0,0
24.7543966,2.03,491.0,4852.0,-0.08124,1.307,13.7,0.2,Unknown,0.0,0,0
24.75444429,2.3,797.0,4684.0,-0.6146,1.307,86.27,-0.0014,Unknown,0.0,0,0
24.7543966,2.03,491.0,4852.0,-0.08124,1.307,13.7,0.2,Unknown,0.0,0,0
24.7545,2.06,449.0,4769.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
24.7543966,1.8,797.0,4776.0,-0.08124,1.307,86.27,-0.06,Unknown,0.0,0,0
24.7543849,2.1,491.0,4852.0,-0.08124,1.307,13.7,0.2,Unknown,0.0,0,0
10.3311664,1.86,797.0,4847.0,-0.08124,1.307,10.767,-0.0014,Unknown,0.0,0,0
24.7543966,2.03,491.0,4852.0,-0.08124,1.307,13.7,0.2,Unknown,0.0,0,0
24.7543849,2.3,797.0,4684.0,-0.6146,1.307,86.27,-0.0014,Unknown,0.0,0,0
24.75451053,2.3,797.0,4684.0,-0.6146,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,3.4,797.0,6170.0,-0.08124,1.307,18.86,-0.0014,Unknown,0.0,0,0
76.613377,2.48,463.0,6170.0,-0.08124,1.307,10.9,-0.28,Unknown,0.0,0,0
76.613377,2.48,463.0,6170.0,-0.08124,1.307,10.9,-0.28,Unknown,0.0,0,0
76.61352894,2.3,797.0,5843.03,0.30208,1.307,86.27,-0.1166,Unknown,0.0,0,0
76.6147,2.7,468.0,6185.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
76.613377,2.48,463.0,6170.0,-0.08124,1.307,10.9,-0.28,Unknown,0.0,0,0
76.6139446,2.3,797.0,5843.03,0.30208,1.307,86.27,-0.1166,Unknown,0.0,0,0
76.6139446,2.61,466.0,6173.0,-0.08124,1.307,11.12,-0.28,Unknown,0.0,0,0
76.613377,2.97,797.0,6168.0,-0.08124,1.307,86.27,0.03,Unknown,0.0,0,0
1.2895886,1.38,1428.0,5444.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,1.308,797.0,5475.0,-0.08124,1.307,944.873,-0.0014,Unknown,0.0,0,0
1.289588112,1.46,797.0,5352.0,-0.08124,1.307,86.27,-0.04,Unknown,0.0,0,0
1.289588112,1.39,1450.0,5471.0,-0.08124,1.307,1045.87,-0.08,Unknown,0.0,0,0
1.289588112,1.39,1450.0,5471.0,-0.08124,1.307,1045.87,-0.08,Unknown,0.0,0,0
1.289588112,1.39,1450.0,5471.0,-0.08124,1.307,1045.87,-0.08,Unknown,0.0,0,0
1.28959621,2.3,797.0,5255.0,-0.32922,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.289590179,2.3,797.0,5255.0,-0.32922,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.289590179,1.38,1448.0,5467.0,-0.08124,1.307,1040.23,-0.08,Unknown,0.0,0,0
0.6340034,1.31,1544.0,5034.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.634002937,1.45,1718.0,5238.0,-0.08124,1.307,2059.81,-0.16,Unknown,0.0,0,0
0.634002937,1.45,1718.0,5238.0,-0.08124,1.307,2059.81,-0.16,Unknown,0.0,0,0
0.634003002,2.3,797.0,4993.0,-0.4863,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.634002937,1.45,1718.0,5238.0,-0.08124,1.307,2059.81,-0.16,Unknown,0.0,0,0
0.634001715,2.3,797.0,4993.0,-0.4863,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,1.322,797.0,5228.0,-0.08124,1.307,1966.057,-0.0014,Unknown,0.0,0,0
0.634003002,1.35,1714.0,5226.0,-0.08124,1.307,2030.16,-0.16,Unknown,0.0,0,0
0.634002937,1.53,797.0,5106.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
3.0091324,1.12,1163.0,5834.0,-0.08124,1.307,432.97,-0.44,Unknown,0.0,0,0
3.0091324,1.12,1163.0,5834.0,-0.08124,1.307,432.97,-0.44,Unknown,0.0,0,0
3.00912491,1.22,1177.0,5713.0,-0.08124,1.307,452.27,0.07,Unknown,0.0,0,0
3.009107093,2.3,797.0,5608.0,-0.14555,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.00912491,2.3,797.0,5608.0,-0.14555,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.0091324,1.28,797.0,5597.0,-0.08124,1.307,86.27,-0.06,Unknown,0.0,0,0
3.0091324,1.12,1163.0,5834.0,-0.08124,1.307,432.97,-0.44,Unknown,0.0,0,0
10.3311664,1.22,797.0,5708.0,-0.08124,1.307,449.975,-0.0014,Unknown,0.0,0,0
3.009121,1.26,1219.0,5900.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
7.06321927,1.21,827.0,5305.0,-0.08124,1.307,110.22,-0.26,Unknown,0.0,0,0
7.06317341,1.16,826.0,5305.0,-0.08124,1.307,110.22,-0.26,Unknown,0.0,0,0
7.06321927,2.3,797.0,5134.0,-0.41347,1.307,86.27,-0.0014,Unknown,0.0,0,0
7.06305749,2.3,797.0,5134.0,-0.41347,1.307,86.27,-0.0014,Unknown,0.0,0,0
7.06317341,1.12,797.0,5181.0,-0.08124,1.307,86.27,-0.08,Unknown,0.0,0,0
7.063161,1.4,840.0,5318.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,1.147,797.0,5297.0,-0.08124,1.307,98.834,-0.0014,Unknown,0.0,0,0
7.06317341,1.16,826.0,5305.0,-0.08124,1.307,110.22,-0.26,Unknown,0.0,0,0
7.06317341,1.16,826.0,5305.0,-0.08124,1.307,110.22,-0.26,Unknown,0.0,0,0
59.4970952,2.83,797.0,4709.0,-0.08124,1.307,86.27,0.11,Unknown,0.0,0,0
59.4969009,2.3,797.0,4581.0,-0.7173,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.295,797.0,4699.0,-0.08124,1.307,2.451,-0.0014,Unknown,0.0,0,0
59.49786,4.1,391.0,4652.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
59.4970952,3.24,369.0,4817.0,-0.08124,1.307,4.36,0.42,Unknown,0.0,0,0
59.49686569,2.3,797.0,4581.0,-0.7173,1.307,86.27,-0.0014,Unknown,0.0,0,0
59.4970952,2.511,797.0,4699.0,-0.08124,1.307,2.6,-0.03,Unknown,0.0,0,0
59.4970952,3.24,369.0,4817.0,-0.08124,1.307,4.36,0.42,Unknown,0.0,0,0
59.4970952,3.24,369.0,4817.0,-0.08124,1.307,4.36,0.42,Unknown,0.0,0,0
59.4969009,2.92,369.0,4817.0,-0.08124,1.307,4.36,0.42,Unknown,0.0,0,0
11.57890926,2.06,951.0,6156.0,-0.08124,1.307,193.48,0.14,Unknown,0.0,0,0
11.57887055,2.3,797.0,6187.46,0.46678,1.307,86.27,0.0002,Unknown,0.0,0,0
11.57894,1.91,914.0,6158.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.5789,2.05,797.0,6165.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.5789114,1.97,912.0,6156.0,-0.08124,1.307,163.29,0.12,Unknown,0.0,0,0
11.5789114,2.11,797.0,6193.0,-0.08124,1.307,86.27,0.14,Unknown,0.0,0,0
11.57890926,2.3,797.0,6187.46,0.46678,1.307,86.27,0.0002,Unknown,0.0,0,0
10.3311664,2.302,797.0,6248.0,-0.08124,1.307,257.984,-0.0014,Unknown,0.0,0,0
11.579,1.8,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.57887967,2.3,797.0,6187.46,0.46678,1.307,86.27,0.0002,Unknown,0.0,0,0
11.5789114,1.97,912.0,6156.0,-0.08124,1.307,163.29,0.12,Unknown,0.0,0,0
11.5789114,1.97,912.0,6156.0,-0.08124,1.307,163.29,0.12,Unknown,0.0,0,0
16.39926461,1.94,847.0,6156.0,-0.08124,1.307,121.53,0.14,Unknown,0.0,0,0
16.39922,1.84,817.0,6158.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.168,797.0,6248.0,-0.08124,1.307,162.044,-0.0014,Unknown,0.0,0,0
16.399235,1.99,797.0,6165.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
16.39926602,2.3,797.0,6187.46,0.46678,1.307,86.27,0.0002,Unknown,0.0,0,0
16.3992561,1.8,812.0,6156.0,-0.08124,1.307,102.7,0.12,Unknown,0.0,0,0
16.3992561,1.8,812.0,6156.0,-0.08124,1.307,102.7,0.12,Unknown,0.0,0,0
16.3992561,1.97,797.0,6193.0,-0.08124,1.307,86.27,0.14,Unknown,0.0,0,0
16.39926727,2.3,797.0,6187.46,0.46678,1.307,86.27,0.0002,Unknown,0.0,0,0
16.399,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
16.39926461,2.3,797.0,6187.46,0.46678,1.307,86.27,0.0002,Unknown,0.0,0,0
16.3992561,1.8,812.0,6156.0,-0.08124,1.307,102.7,0.12,Unknown,0.0,0,0
40.52965562,2.3,797.0,6680.5,0.92337,1.307,86.27,0.067,Unknown,0.0,0,0
40.5286413,2.2,597.0,6269.0,-0.08124,1.307,29.98,0.21,Unknown,0.0,0,0
40.5286413,3.4,797.0,6778.0,-0.08124,1.307,86.27,0.06,Unknown,0.0,0,0
40.5286413,2.2,597.0,6269.0,-0.08124,1.307,29.98,0.21,Unknown,0.0,0,0
10.3311664,4.023,797.0,6438.0,-0.08124,1.307,82.564,-0.0014,Unknown,0.0,0,0
40.5289885,5.92,933.0,6443.0,-0.08124,1.307,178.81,0.56,Unknown,0.0,0,0
40.5286413,2.2,597.0,6269.0,-0.08124,1.307,29.98,0.21,Unknown,0.0,0,0
40.5289885,2.3,797.0,6680.5,0.92337,1.307,86.27,0.067,Unknown,0.0,0,0
40.52877599,2.3,797.0,6680.5,0.92337,1.307,86.27,0.067,Unknown,0.0,0,0
40.52797,2.6,560.0,6182.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.57551429,0.89,1061.0,5213.0,-0.08124,1.307,299.19,0.14,Unknown,0.0,0,0
3.575547,0.82,967.0,5122.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.575550248,2.3,797.0,5025.35,-0.43672,1.307,86.27,0.1718,Unknown,0.0,0,0
3.57554956,1.0,1061.0,5213.0,-0.08124,1.307,299.19,0.14,Unknown,0.0,0,0
10.3311664,0.749,797.0,5037.0,-0.08124,1.307,186.069,-0.0014,Unknown,0.0,0,0
3.57554956,1.0,1061.0,5213.0,-0.08124,1.307,299.19,0.14,Unknown,0.0,0,0
3.57554956,0.86,797.0,5131.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
3.57554956,1.0,1061.0,5213.0,-0.08124,1.307,299.19,0.14,Unknown,0.0,0,0
3.57554956,0.838,797.0,5037.0,-0.08124,1.307,183.9,0.08,Unknown,0.0,0,0
3.57551429,2.3,797.0,5025.35,-0.43672,1.307,86.27,0.1718,Unknown,0.0,0,0
10.3311664,2.499,797.0,4651.0,-0.08124,1.307,1.011,-0.0014,Unknown,0.0,0,0
136.2051952,2.3,797.0,4654.0,-0.60131,1.307,86.27,-0.0014,Unknown,0.0,0,0
136.205626,2.43,251.0,4650.0,-0.08124,1.307,0.94,-0.1,Unknown,0.0,0,0
136.205112,2.3,797.0,4654.0,-0.60131,1.307,86.27,-0.0014,Unknown,0.0,0,0
136.205626,2.43,251.0,4650.0,-0.08124,1.307,0.94,-0.1,Unknown,0.0,0,0
136.205112,2.35,248.0,4648.0,-0.08124,1.307,0.89,-0.1,Unknown,0.0,0,0
136.205626,2.43,251.0,4650.0,-0.08124,1.307,0.94,-0.1,Unknown,0.0,0,0
136.205626,2.6,797.0,4857.0,-0.08124,1.307,86.27,0.06,Unknown,0.0,0,0
136.2053,2.31,255.0,4786.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
136.2056393,2.3,797.0,4654.0,-0.60131,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.941944069,2.3,797.0,4612.69,-0.62622,1.307,86.27,-0.192,Unknown,0.0,0,0
10.3311664,1.134,797.0,4888.0,-0.08124,1.307,191.919,-0.0014,Unknown,0.0,0,0
2.94194094,1.29,988.0,4901.0,-0.08124,1.307,225.15,-0.06,Unknown,0.0,0,0
2.94194094,1.29,988.0,4901.0,-0.08124,1.307,225.15,-0.06,Unknown,0.0,0,0
2.94194094,1.25,797.0,4839.0,-0.08124,1.307,86.27,-0.09,Unknown,0.0,0,0
2.94194296,1.22,988.0,4901.0,-0.08124,1.307,225.15,-0.06,Unknown,0.0,0,0
2.94194094,1.29,988.0,4901.0,-0.08124,1.307,225.15,-0.06,Unknown,0.0,0,0
2.94194296,2.3,797.0,4612.69,-0.62622,1.307,86.27,-0.192,Unknown,0.0,0,0
2.941938,1.18,937.0,4863.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
13.32196237,1.94,1104.0,6982.0,-0.08124,1.307,351.26,-0.1,Unknown,0.0,0,0
13.32191461,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
13.32269713,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
13.32196237,1.94,1104.0,6982.0,-0.08124,1.307,351.26,-0.1,Unknown,0.0,0,0
13.32196237,2.15,797.0,6805.0,-0.08124,1.307,86.27,0.04,Unknown,0.0,0,0
13.32180036,2.3,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
13.32191461,2.88,1299.0,6995.0,-0.08124,1.307,672.06,-0.12,Unknown,0.0,0,0
13.32196237,1.94,1104.0,6982.0,-0.08124,1.307,351.26,-0.1,Unknown,0.0,0,0
13.32191,1.7,1062.0,7007.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
7.69993485,0.79,891.0,5831.0,-0.08124,1.307,148.79,0.0,Unknown,0.0,0,0
7.69994466,0.92,969.0,5727.0,-0.08124,1.307,208.61,0.0,Unknown,0.0,0,0
7.69993485,0.79,891.0,5831.0,-0.08124,1.307,148.79,0.0,Unknown,0.0,0,0
7.69993485,1.384,797.0,5700.0,-0.08124,1.307,403.5,0.15,Unknown,0.0,0,0
7.699939,0.75,886.0,5789.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
7.69993485,0.92,797.0,5770.0,-0.08124,1.307,86.27,0.03,Unknown,0.0,0,0
7.69994466,2.3,797.0,5646.27,0.42479,1.307,86.27,0.1149,Unknown,0.0,0,0
7.699789104,2.3,797.0,5646.27,0.42479,1.307,86.27,0.1149,Unknown,0.0,0,0
10.3311664,1.372,797.0,5700.0,-0.08124,1.307,456.25,-0.0014,Unknown,0.0,0,0
7.69993485,0.79,891.0,5831.0,-0.08124,1.307,148.79,0.0,Unknown,0.0,0,0
4.774656,0.66,1034.0,5789.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.77468005,1.152,797.0,5700.0,-0.08124,1.307,762.9,0.15,Unknown,0.0,0,0
4.77468005,0.66,1045.0,5831.0,-0.08124,1.307,281.86,0.0,Unknown,0.0,0,0
10.3311664,1.201,797.0,5700.0,-0.08124,1.307,864.037,-0.0014,Unknown,0.0,0,0
4.774692437,2.3,797.0,5646.27,0.42479,1.307,86.27,0.1149,Unknown,0.0,0,0
4.77468005,0.66,1045.0,5831.0,-0.08124,1.307,281.86,0.0,Unknown,0.0,0,0
4.77468005,0.8,797.0,5770.0,-0.08124,1.307,86.27,0.03,Unknown,0.0,0,0
4.77466043,2.3,797.0,5646.27,0.42479,1.307,86.27,0.1149,Unknown,0.0,0,0
4.77466043,0.81,1137.0,5727.0,-0.08124,1.307,395.06,0.0,Unknown,0.0,0,0
4.77468005,0.66,1045.0,5831.0,-0.08124,1.307,281.86,0.0,Unknown,0.0,0,0
2.164570593,1.27,783.0,3941.0,-0.08124,1.307,88.91,-0.04,Unknown,0.0,0,0
2.164570968,1.28,771.0,3900.0,-0.08124,1.307,83.44,-0.1,Unknown,0.0,0,0
2.164570968,1.28,771.0,3900.0,-0.08124,1.307,83.44,-0.1,Unknown,0.0,0,0
10.3311664,1.566,797.0,3943.0,-0.08124,1.307,134.981,-0.0014,Unknown,0.0,0,0
2.164570968,1.43,797.0,4070.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
2.16,1.56,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.164570968,1.28,771.0,3900.0,-0.08124,1.307,83.44,-0.1,Unknown,0.0,0,0
2.164570732,2.3,797.0,3934.0,-0.99602,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.1645503,1.5,855.0,4025.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.164570593,2.3,797.0,3934.0,-0.99602,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.574090323,2.3,797.0,4015.0,-0.90488,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,0.899,797.0,4342.0,-0.08124,1.307,225.233,-0.0014,Unknown,0.0,0,0
1.574084828,2.3,797.0,4015.0,-0.90488,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.574090272,0.85,869.0,3954.0,-0.08124,1.307,134.74,-0.1,Unknown,0.0,0,0
1.5740872,0.82,895.0,4121.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
1.574090323,0.93,998.0,4313.0,-0.08124,1.307,234.92,0.36,Unknown,0.0,0,0
1.574090272,0.85,869.0,3954.0,-0.08124,1.307,134.74,-0.1,Unknown,0.0,0,0
1.574090272,0.92,797.0,4106.0,-0.08124,1.307,86.27,-0.06,Unknown,0.0,0,0
1.574090272,0.85,869.0,3954.0,-0.08124,1.307,134.74,-0.1,Unknown,0.0,0,0
0.675650404,2.3,797.0,5632.0,0.05077,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.675649486,1.44,2086.0,5966.0,-0.08124,1.307,4473.06,-0.02,Unknown,0.0,0,0
0.675649486,1.44,2086.0,5966.0,-0.08124,1.307,4473.06,-0.02,Unknown,0.0,0,0
0.675650404,1.36,2085.0,5966.0,-0.08124,1.307,4473.06,-0.02,Unknown,0.0,0,0
0.675649,1.33,1961.0,5718.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
0.675649486,1.65,797.0,5906.0,-0.08124,1.307,86.27,0.1,Unknown,0.0,0,0
0.675649486,1.44,2086.0,5966.0,-0.08124,1.307,4473.06,-0.02,Unknown,0.0,0,0
0.675646979,2.3,797.0,5632.0,0.05077,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,1.406,797.0,5983.0,-0.08124,1.307,4849.257,-0.0014,Unknown,0.0,0,0
25.87333,2.9,660.0,5987.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
25.873148,2.99,667.0,6036.0,-0.08124,1.307,46.82,0.02,Unknown,0.0,0,0
25.8730914,2.88,667.0,6036.0,-0.08124,1.307,46.82,0.02,Unknown,0.0,0,0
25.873148,2.69,797.0,5761.0,-0.08124,1.307,86.27,0.0,Unknown,0.0,0,0
25.87293578,2.3,797.0,5679.0,-0.01005,1.307,86.27,-0.0014,Unknown,0.0,0,0
25.873148,2.99,667.0,6036.0,-0.08124,1.307,46.82,0.02,Unknown,0.0,0,0
25.87300144,2.3,797.0,5679.0,-0.01005,1.307,86.27,-0.0014,Unknown,0.0,0,0
25.8730914,2.3,797.0,5679.0,-0.01005,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.564,797.0,6037.0,-0.08124,1.307,37.158,-0.0014,Unknown,0.0,0,0
25.873148,2.99,667.0,6036.0,-0.08124,1.307,46.82,0.02,Unknown,0.0,0,0
10.3311664,1.614,797.0,5237.0,-0.08124,1.307,86.33,-0.0014,Unknown,0.0,0,0
8.43638723,2.3,797.0,5265.0,-0.29234,1.307,86.27,-0.0014,Unknown,0.0,0,0
8.43639829,2.3,797.0,5265.0,-0.29234,1.307,86.27,-0.0014,Unknown,0.0,0,0
8.43639364,1.66,756.0,5343.0,-0.08124,1.307,77.27,0.06,Unknown,0.0,0,0
8.43639364,1.66,756.0,5343.0,-0.08124,1.307,77.27,0.06,Unknown,0.0,0,0
8.43639364,1.746,797.0,5237.0,-0.08124,1.307,82.5,0.05,Unknown,0.0,0,0
8.43639364,1.69,797.0,5268.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
8.436406612,2.3,797.0,5265.0,-0.29234,1.307,86.27,-0.0014,Unknown,0.0,0,0
8.436404,1.61,778.0,5348.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
8.43639829,1.5,742.0,5188.0,-0.08124,1.307,71.51,-0.04,Unknown,0.0,0,0
8.436387,1.47,797.0,5187.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
8.43639364,1.66,756.0,5343.0,-0.08124,1.307,77.27,0.06,Unknown,0.0,0,0
18.73575579,2.259,797.0,5237.0,-0.08124,1.307,28.5,0.05,Unknown,0.0,0,0
18.73574869,2.3,797.0,5265.0,-0.29234,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.73577127,2.1,568.0,5188.0,-0.08124,1.307,24.66,-0.04,Unknown,0.0,0,0
18.73575579,2.15,580.0,5343.0,-0.08124,1.307,26.7,0.06,Unknown,0.0,0,0
18.735721,2.21,597.0,5348.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.73577127,2.3,797.0,5265.0,-0.29234,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.735753,1.88,797.0,5187.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.258,797.0,5237.0,-0.08124,1.307,29.775,-0.0014,Unknown,0.0,0,0
18.73575579,2.15,580.0,5343.0,-0.08124,1.307,26.7,0.06,Unknown,0.0,0,0
18.73575579,2.13,797.0,5268.0,-0.08124,1.307,86.27,-0.02,Unknown,0.0,0,0
18.73575579,2.15,580.0,5343.0,-0.08124,1.307,26.7,0.06,Unknown,0.0,0,0
20.2642023,2.3,797.0,6212.47,0.45795,1.307,86.27,0.2199,Unknown,0.0,0,0
20.26416001,2.3,797.0,6212.47,0.45795,1.307,86.27,0.2199,Unknown,0.0,0,0
20.2641684,1.77,793.0,6292.0,-0.08124,1.307,93.49,0.16,Unknown,0.0,0,0
20.26427,1.94,781.0,6234.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
20.26432427,2.3,797.0,6212.47,0.45795,1.307,86.27,0.2199,Unknown,0.0,0,0
20.2642023,2.12,770.0,5937.0,-0.08124,1.307,82.92,0.1,Unknown,0.0,0,0
20.2641684,1.77,793.0,6292.0,-0.08124,1.307,93.49,0.16,Unknown,0.0,0,0
20.2641684,1.77,793.0,6292.0,-0.08124,1.307,93.49,0.16,Unknown,0.0,0,0
10.3311664,2.466,797.0,6190.0,-0.08124,1.307,132.587,-0.0014,Unknown,0.0,0,0
20.2641684,2.035,797.0,6190.0,-0.08124,1.307,114.0,0.22,Unknown,0.0,0,0
20.2641684,1.84,797.0,6202.0,-0.08124,1.307,86.27,0.05,Unknown,0.0,0,0
7.44142113,1.2,1108.0,6292.0,-0.08124,1.307,355.96,0.16,Unknown,0.0,0,0
7.441271955,2.3,797.0,6212.47,0.45795,1.307,86.27,0.2199,Unknown,0.0,0,0
7.44136102,2.3,797.0,6212.47,0.45795,1.307,86.27,0.2199,Unknown,0.0,0,0
