pl_rade,pl_eqt,pl_orbper,stellar_compatibility
1.96,557.0,5.53608151,-3901.5
2.3,797.0,127.282546313,-5754.5
1.304,797.0,10.3392924,-4209.5
2.3,797.0,81.73764829,-5497.5
3.37094443,1000.52,8.15948702679,-5858.5
1.524,797.0,0.631332353,-4757.5
2.22,638.0,13.22714056,-5178.5
2.59,494.0,37.3037619,-5639.5
1.76,353.0,9.8851553,-3543.5
2.3,797.0,3008.0,-5898.5
1.164,797.0,10.3392924,-6117.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,2.7974424,-5498.5
2.3,797.0,260.58,-5196.5
2.3,797.0,30.45445352,-5598.03
5.05,1682.0,7.31945294,-5743.5
2.05,424.0,17.2811521,-4343.5
3.45,1094.0,1.6739024,-6118.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,3.05652372,-5611.5
2.92,1046.0,8.59479202,-6051.5
2.3,797.0,3.2828024,-5668.81
2.63,795.0,16.9841,-5723.5
6.4,797.0,85.3139,-5672.5
3.68,797.0,26.62946276,-5835.5
2.3,797.0,792.59998,-4927.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,31.578651216,-5694.5
1.89,797.0,54.2812031,-6207.5
1.26,446.0,30.9507608,-5194.5
1.43,587.0,41.8087668,-5724.5
2.56,797.0,1.44259224,-7042.5
0.96,732.0,4.45743164,-4485.5
2.3,797.0,71.31182361,-6062.5
15.871944,797.0,1.8468351,-6398.5
0.77,1382.0,2.78815679,-6243.5
1.07,516.0,3.1238994,-5611.5
2.3,797.0,5.21104597,-5918.09
12.02,797.0,3.525632561,-5134.5
2.3,797.0,20.2642023,-6210.97
13.85,1746.0,1.915291,-5597.5
1.3,1155.0,3.554856915,-6066.5
2.3,797.0,4.1255440808,-5709.5
2.3,797.0,12.3935246351,-5269.5
2.5,734.0,20.4998373,-6231.5
2.18,1201.0,8.50340718,-6280.5
1.468,797.0,5.3227406,-5369.5
1.559,1378.0,1.273099,-5057.5
2.3,797.0,2.9162433,-5651.5
2.37,749.0,16.71987223,-6106.5
1.1,1736.0,0.764864926,-5229.5
2.3,797.0,225.7,-4818.5
3.0,797.0,29.839835,-5611.5
2.3,797.0,4.54586974,-5056.5
2.17,518.0,24.57078,-5216.5
2.3,797.0,1919.0,-5611.5
0.48,1227.0,2.37752807,-5635.5
2.3,797.0,2.5167278,-5401.5
2.3,797.0,7.2119601732,-5927.5
6.43395492,797.0,12.4058,-5048.5
2.3,797.0,15.677546605,-5962.02
0.86,1173.0,7.95839,-5852.5
2.3,797.0,25.3089468314,-6201.62
3.77,531.0,29.1989838,-5527.5
1.22,797.0,10.3392924,-4809.5
1.52,2333.0,0.571292,-5468.5
2.462,797.0,10.3392924,-4458.5
1.412,797.0,6.56606842,-4778.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,6.87316326,-6012.5
3.31,474.0,10.1346454,-3564.5
1.51,1801.0,0.568874427,-5214.5
0.79,797.0,13.060022,-5164.5
1.29,681.0,23.4433748,-5760.5
2.3,797.0,5.72084599,-4032.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,16.23947096,-5173.5
3.43106,980.0,1.2168732,-4633.1
1.74,797.0,4.85386933,-6026.5
14.6661,1646.0,0.9466787,-5705.5
0.88,1150.0,6.11786898,-6442.5
2.83,797.0,16.21775407,-5892.5
1.318,797.0,10.3392924,-5264.5
2.78,797.0,27.08247084,-5911.5
1.44,1244.0,4.93883135,-6110.5
2.57,600.0,25.2034787,-5829.5
2.3,797.0,5.37490067,-6657.49
2.3,797.0,10.3392924,-5611.5
2.3,797.0,11.38841954,-6024.5
2.3,797.0,1071.232624,-4825.17
2.3,797.0,28.57424023,-5542.75
8.33948164,555.4,3.4716826,-3264.5
1.87,428.0,12.03991407,-3894.5
1.08,991.0,7.95792,-5947.5
2.3,797.0,3.2175186,-5547.5
2.689,797.0,10.3392924,-5907.5
1.56,1143.0,9.34145925,-5949.5
1.8,671.0,16.29571,-5786.5
1.82,767.0,16.00749754,-6008.5
1.64,797.0,2.5370422,-4996.5
2.3,797.0,0.843379985,-4709.12
1.56,260.0,112.306839,-4567.5
5.803,797.0,10.3392924,-5969.5
2.1,546.0,7.05347776,-4038.5
1.9,226.36,31.393463,-3339.5
2.13,535.0,4.4968604,-3696.5
2.3,797.0,14.3093,-5539.5
2.3,797.0,9.9267215,-5499.21
2.57,879.0,7.0556671,-5511.5
2.363,797.0,62.7845002,-6058.5
2.56,335.0,88.2553544,-5260.5
2.3,797.0,121.995,-5611.5
2.98,797.0,19.30481,-5611.5
15.3684,1027.0,4.3011975,-5113.66
2.32,568.0,2.260455,-3212.5
6.54717871,612.69,14.70916624006,-4886.5
1.23,469.0,7.26730117,-3759.5
24.351,797.0,10.3392924,-4548.5
2.7,864.0,7.055652,-5445.5
2.3,797.0,5.45301646,-5325.5
8.34235,970.0,9.1270519,-5398.5
1.42,797.0,14.42525565,-5680.5
2.3,797.0,14.87151592,-3653.5
2.92,797.0,17.324,-5611.5
2.3,797.0,2.45524065,-3790.5
1.36,522.0,7.41634311,-4043.5
2.3,797.0,49.50046066,-4868.5
1.49,1184.0,4.484904,-6198.5
1.51,786.0,15.3787546,-6084.5
1.379,797.0,87.5174361,-5885.5
1.92,793.0,6.47539108,-4952.5
1.791,797.0,10.3392924,-6147.5
1.846,797.0,10.3392924,-5729.5
2.95,749.0,5.644915227,-4748.5
2.3,797.0,7.495,-5863.5
2.3,797.0,16.54077825,-5077.98
5.14,797.0,179.612,-5843.5
1.77,797.0,3.222969273,-5926.5
1.21,1290.0,2.462342175,-5820.5
1.459,797.0,10.3392924,-4870.5
2.62,642.0,12.92491623,-5086.5
2.3,797.0,0.81161,-27498.5
3.35,468.0,89.1934705,-6275.5
1.79,997.0,7.12594387,-5777.5
2.66,822.0,14.02634692,-5968.5
2.52,656.0,16.54964934,-5370.5
2.3,797.0,882.0,-5611.5
2.24,561.0,55.1866695,-6325.5
2.3,797.0,15.017,-5781.5
1.63,797.0,37.3331536,-5996.5
12.92,1203.0,4.175186,-5948.5
11.42,1433.0,3.003876581,-6297.5
1.22,797.0,4.138536769,-5192.5
2.3,797.0,89.7224125,-6342.11
2.3,797.0,9.48803557,-5523.13
2.3,797.0,12.81590421,-5857.5
2.3,797.0,3.2346993953,-5611.5
1.09217411,797.0,2.391609907,-4933.5
2.92,797.0,17.324,-5611.5
2.4,797.0,11.561514,-6138.5
1.45,959.0,8.10503551,-6199.5
2.672,797.0,10.3392924,-6097.5
3.43,797.0,3.484552,-3178.5
2.3,797.0,1042.4,-5505.5
2.3,797.0,49.6220669,-6134.87
2.3,797.0,46.40629893,-6260.29
2.39,797.0,6.155557,-5749.5
1.39,1548.0,1.791110205,-6038.5
2.3,797.0,380.2,-4970.5
6.71,610.0,83.8911,-5905.5
2.3,797.0,122.35374922,-5735.5
0.89,1683.0,1.005207007,-5715.5
2.27,797.0,7.650254,-5411.5
2.3,797.0,6.575315881,-5638.5
2.3,797.0,4.49685482,-3784.5
1.33,797.0,9.38742889,-4513.5
2.02,367.0,44.96417488,-4682.5
2.3,797.0,604.0,-6093.5
1.96,797.0,12.247629,-5954.5
2.3,797.0,62.869463,-4733.5
3.26,586.0,26.0204423,-5804.5
2.3,797.0,3448.0,-3538.5
0.88,797.0,7.57686,-3768.5
1.15,393.0,37.8156219,-4720.5
2.3,797.0,41.7460184,-5970.05
1.401,683.5,1.8805201,-3374.5
1.371,797.0,4.622654,-5541.5
2.3,797.0,1.8053646,-5213.5
2.6,797.0,3.595769645,-5858.5
1.67,797.0,8.13122484,-6218.5
2.29632326,841.94,14.33921442256,-6294.2
2.3,797.0,1.2248642208,-5611.5
2.618,797.0,23.198681,-5497.5
1.16,888.0,17.2653659,-6386.5
1.61,379.0,76.0510651,-5521.5
2.3,797.0,91.3511099467,-6106.91
2.3,797.0,2127.60566,-5611.5
2.3,797.0,9.74048028,-5056.5
0.895,797.0,6.96355103,-5968.5
2.3,797.0,237.68977,-5611.5
4.02,835.0,11.09431923,-6044.5
2.35,1295.0,7.54233911,-5757.5
1.28,1179.0,4.26374847,-6030.5
2.3,797.0,4.72281583,-5611.5
2.3,797.0,10.10463142,-6040.88
18.528477,797.0,3.6936411,-6098.5
7.1,1143.0,3.3118628,-5476.5
2.3,797.0,31.995525,-5611.5
1.11,946.0,7.78200916,-5760.5
5.49,1222.0,7.5844126,-6264.5
2.73,950.0,9.82578435,-6213.5
2.14,797.0,6.67202,-4878.5
1.41,1302.0,2.426304127,-5676.5
2.3,797.0,10.3392924,-5611.5
17.90074218,2594.3,2.14877381,-7488.5
3.8,588.0,39.30924,-5982.5
2.55,1594.0,2.248288538,-5190.5
1.69,797.0,23.968,-3756.5
2.45,771.46,2.67963,-3941.5
2.56325,1037.0,37.4685042,-6112.5
2.3,797.0,27.43467112,-5611.5
11.3,1346.0,3.0038752,-6213.5
1.55,844.0,17.157236,-5674.5
2.41,649.0,25.3842686,-6135.5
2.3,797.0,10.3392924,-5611.5
1.34,578.0,5.77955922,-4022.5
2.3,797.0,59.62244932,-5503.57
1.879,797.0,10.3392924,-4672.5
1.19,409.0,44.2008,-5000.5
2.3,797.0,18.7462415,-5614.5
2.3,797.0,10.3392924,-5611.5
2.73,797.0,15.74957994,-5768.5
0.82,797.0,2.344511944,-5789.5
3.23,982.0,5.743477265,-5895.5
2.3,797.0,727.562,-5611.5
1.289,797.0,6.080039978,-4989.5
1.64,1315.0,1.216997663,-4857.5
21.0,758.0,5.058228,-4763.5
2.3,797.0,62.218,-5219.5
1.71,981.0,8.1818246,-6222.5
3.47,1092.0,3.609308907,-5666.5
2.3,797.0,2.75563813,-4280.1
2.3,797.0,1.7962979403,-5598.5
2.542,797.0,10.3392924,-5974.5
2.57,879.0,7.0556671,-5511.5
3.44,797.0,11.4634736,-5947.5
3.14,448.0,85.7350285,-6094.5
2.22,722.0,23.9109011,-6311.5
2.3,797.0,105.0145774,-5787.36
2.3,797.0,10.57375768,-5638.5
1.5,1309.0,2.437018,-5914.5
3.54,797.0,40.0587473,-5505.5
2.3,797.0,472.0,-5611.5
19.61575,1918.0,3.3023881,-6069.5
4.88,885.0,9.75598,-5937.5
8.5,1044.0,4.708327,-5473.5
2.3,797.0,22.06399693,-6012.22
3.08,1047.0,7.23400469,-5577.5
14.72447081,1213.23,3.6915589899,-5718.5
2.3,797.0,3.2130589,-4557.5
2.3,797.0,5.8416216966,-5611.5
1.74,355.0,23.96812,-4053.5
2.73,437.0,62.3027873,-5935.5
3.69,893.0,15.19423359,-5586.5
1.61,426.0,10.06525843,-3765.5
11.1350206,797.0,4.2567994,-5611.5
14.877,1715.0,3.3311975,-6603.5
2.3,797.0,11.187370327,-5082.5
2.72,673.0,22.996591,-5992.5
1.63,612.0,16.473474,-5362.5
1.32,797.0,12.551158,-4257.5
0.576,797.0,10.3392924,-3155.5
1.92,620.0,10.35586478,-4644.5
3.616,797.0,10.3392924,-5251.5
16.667783,2067.0,1.3484954,-6344.5
2.9,729.0,9.946049,-5461.5
1.0,1228.0,2.714077555,-5707.5
2.0,797.0,2.25558,-5611.5
2.3,797.0,2514.53422,-5611.5
2.274,797.0,6.393025,-5944.5
2.3,797.0,10.3392924,-5611.5
0.43,797.0,0.645088,-4894.47
2.3,797.0,4.737,-5179.1
2.3,797.0,10.3392924,-5611.5
2.3,797.0,11.4407,-3605.5
0.96,901.0,3.989539666,-5206.5
1.76,619.0,25.1593389,-5971.5
2.3,615.0,18.45847097,-5411.5
2.45,795.0,25.96200249,-6782.5
11.59,797.0,125.8518,-5988.5
3.0,1028.0,6.773958,-6208.5
2.3,797.0,10.3392924,-5611.5
2.09,797.0,56.1886887,-5752.5
2.041,797.0,10.3392924,-6393.5
2.43,966.0,3.949631375,-5153.5
2.6,797.0,27.434389,-6029.5
1.46,1360.0,0.9278551,-4856.5
2.3,797.0,214.67,-5834.5
3.97,725.0,16.32976218,-5868.5
2.3,797.0,8.7752,-3701.99
2.69,797.0,12.38,-5611.5
1.39,564.0,12.90475463,-4708.5
1.308,797.0,10.3392924,-6328.5
14.7144,1298.0,3.8537616,-5695.5
2.33,932.0,8.58289,-5771.5
1.293,797.0,6.10826019,-6428.5
2.46,797.0,24.806,-5611.5
2.3,797.0,4.375042,-5611.5
2.45117748,856.69,1.29160335703,-3687.5
2.8,847.0,10.418751,-5637.5
2.3,797.0,8.4964067371,-5041.5
3.358,797.0,10.3392924,-5664.5
7.23871,1214.0,9.72665,-5582.1
2.2,766.0,5.6084,-4521.5
9.21,797.0,3.040330424,-5179.5
2.3,797.0,11.6370303,-5668.56
2.609,797.0,10.3392924,-3836.5
2.3,797.0,350.3,-6247.5
2.3,797.0,21.80451611,-5404.5
2.98,684.0,23.3593589,-6242.5
4.95,1060.0,8.981016833,-5611.5
1.32,1089.0,5.69919514,-6068.5
2.3,797.0,23.6421965,-5696.8
1.47,680.0,12.90237151,-5532.5
10.07,982.0,3.797018259,-5165.5
2.3,797.0,33.197205,-5666.73
1.495,797.0,10.3392924,-5654.5
2.3,797.0,24.54371315,-5716.5
2.3,797.0,1.76903814,-4898.5
2.3,797.0,11.4274789288,-5919.5
3.61,705.0,27.3214242,-5590.5
12.90831479,1240.05,2.51672571567,-5401.5
2.3,340.0,6.7392,-3193.5
2.04,634.0,20.30302457,-5781.5
1.33,395.0,12.07135949,-3724.5
2.6,938.0,16.00494214,-6709.5
1.29,1047.0,2.853133644,-5093.5
1.96,855.0,12.99207337,-5719.5
11.02,770.0,8.88492268,-5330.5
11.38,1185.0,3.217518511,-5718.5
1.53,797.0,8.1934719,-6226.5
1.5,797.0,1.565409,-3357.5
3.1,545.0,20.99433,-5143.5
10.85,1019.0,4.082275068,-5647.5
5.44119,1563.0,10.1367283,-6281.5
2.07,1263.0,8.16735028,-5893.5
2.99,797.0,51.075756,-4987.5
1.36,1709.0,2.7073064,-6043.5
2.3,797.0,25.0823402,-6342.11
13.585308,797.0,3.0440499,-5521.5
1.66670301,1057.09,3.09117213016,-5251.5
2.3,797.0,10.3392924,-5611.5
9.53,797.0,24.1315,-5611.5
2.8,351.0,157.0702,-5620.5
8.71664516,1264.29,2.3106446,-5392.5
2.3,797.0,4.544436472,-5583.65
2.3,797.0,10.1069172473,-5468.5
23.43,1900.0,3.6623866,-6598.5
2.3,797.0,29.72728015,-5429.5
3.02,557.0,29.72722,-5813.5
1.493,797.0,0.28,-4597.5
2.3,797.0,11.13127159,-6011.92
0.88,797.0,1.49514952,-6017.5
2.3,797.0,974.0,-5781.5
2.18,596.0,14.58932462,-5151.5
2.94,819.0,12.88296485,-6026.5
15.13215,1410.0,2.828042,-5673.5
2.703,797.0,10.3392924,-4261.5
2.3,797.0,5218.0,-5248.5
2.3,797.0,3.24325988,-5776.5
1.3,797.0,3.60084276,-4983.5
3.01,619.0,20.6602,-5273.5
2.3,797.0,4.7423719,-5493.5
2.11,797.0,6.267852,-5996.5
2.3,797.0,92.7493557741,-4248.5
2.3,797.0,1890.0,-5565.5
3.368,797.0,10.3392924,-6449.5
4.347,797.0,66.262,-4698.5
3.2,797.0,6.38,-5611.5
1.63,692.0,14.8783945,-5820.5
1.85,912.0,13.071489,-6482.5
2.27,682.0,16.238467767,-5761.5
1.386,797.0,10.3392924,-5030.5
13.921578,797.0,4.46529976,-5978.5
2.3,797.0,10.863502,-5611.5
2.33,797.0,14.090907,-4738.5
2.3,797.0,88.0712769,-5057.4
2.3,797.0,428.5,-4945.5
2.3,797.0,11.023474798,-3638.5
3.3,797.0,9.028052,-5563.5
1.78,659.0,17.67089,-5808.5
2.74,437.0,44.8412214,-5217.5
0.81,1723.0,2.364369015,-6171.5
1.21936414,797.0,5.896609783,-5390.5
4.63,797.0,4.030468037,-5264.5
1.35,513.0,26.84734,-5291.5
2.3,797.0,4.0287483112,-6221.89
2.48,860.0,9.99761851,-6002.5
0.99,797.0,1.682934604,-5212.5
16.91,1597.0,3.268695042,-5925.5
2.3,797.0,11.409,-2902.5
2.3,797.0,14.5115026521,-5102.5
0.83,797.0,5.77442209,-3822.5
2.48,1041.0,7.03902374,-6317.5
2.3,797.0,234.635652,-5402.5
1.55,868.0,8.07073,-5789.5
2.3,797.0,6.3297696,-5671.5
2.3,797.0,69.72787813,-6416.5
1.64829,2211.0,0.2803246,-4475.5
2.3,797.0,1.7293678556,-5017.5
1.195,797.0,10.3392924,-4857.5
1.38,727.0,9.082386,-5329.5
2.3,797.0,10.3392924,-5611.5
2.69,1167.0,5.3235335,-5676.5
4.6,987.0,4.0304645,-5260.5
1.067,797.0,10.42312041,-5949.5
2.3,797.0,11.17392077,-5845.5
3.113,797.0,6.03356196,-5003.5
1.056,797.0,10.3392924,-6344.5
1.52139156,797.0,4.02229023,-5514.5
2.16,797.0,6.32669,-5611.5
2.3,797.0,51.3011844,-5570.92
3.92,1271.0,1.902208556,-5436.5
8.5,713.0,10.526294063,-5384.5
2.3,797.0,33.4203001,-5675.93
1.49,545.0,12.90467523,-4511.5
2.3,797.0,2.514628496,-5492.5
4.2,615.0,3.33714,-3598.5
13.70285267,1549.44,2.18466694872,-5628.5
2.3,797.0,28.519071,-5611.5
2.08,541.0,44.5518416,-6026.5
2.49,1034.0,7.16521372,-6172.5
2.3,797.0,13.12158072,-6017.14
2.11,590.0,27.495634,-5655.5
2.3,797.0,2.99427803,-6438.5
1.18,931.0,12.57144,-6480.5
1.54,694.0,2.576569689,-3814.5
13.78704626,797.0,0.23597766,-9998.5
2.3,797.0,30.86430741,-5696.47
1.35,1468.0,1.025857703,-5033.5
2.3,797.0,18.16407304,-4840.5
2.371,797.0,10.3392924,-5617.5
2.3,797.0,9.94603588,-5129.44
0.7,774.0,9.88744,-5696.5
12.78,1230.0,4.1877558,-5428.5
2.3,797.0,10.3392924,-5611.5
2.55,797.0,15.7738221,-6331.5
1.49,734.0,13.06076688,-5828.5
2.07,487.0,38.6520796,-5420.5
2.15,516.0,40.7151103,-5966.5
2.7,344.0,109.64811,-5662.5
2.3,797.0,263.3,-4683.5
2.8125177,797.0,16.71990013,-6018.5
3.04,742.0,8.2039687,-5013.5
7.04,446.0,58.3620495,-5590.5
1.27,2414.0,1.138543376,-6520.5
2.31,788.0,3.908632005,-4516.5
2.52,802.0,8.8656511,-5304.5
2.3,797.0,13000.0,-5611.5
3.0,923.0,9.613716,-5943.5
2.21,430.0,85.6535849,-6090.5
2.3,797.0,40.9909347219,-5880.5
2.3,797.0,8.2397716059,-5773.03
7.3,514.0,45.155503,-6016.5
1.78,2329.0,0.9299076,-6430.5
2.3,797.0,270.27,-4413.5
2.3,797.0,4.164384505,-3798.5
1.688,797.0,29.2215101,-5557.5
3.3,604.0,16.085351,-5190.5
2.73,797.0,5.996534997,-5725.5
1.86,848.0,10.573757029,-5737.5
3.14,448.0,85.7350285,-6094.5
2.3,797.0,223.95986,-5611.5
3.24,444.0,86.1150888,-6165.5
14.437192,1862.0,3.1220109,-6278.5
1.841,1329.0,1.01153624,-4684.5
2.31,611.0,16.54295261,-5213.5
1.829,721.0,7.610303,-4928.5
1.16,846.0,9.10967112,-5686.5
6.0,597.0,207.5827234,-7715.5
4.75272,912.0,2.849282,-4277.5
2.89,797.0,10.3392924,-5641.5
2.14,540.0,39.3134832,-6058.5
9.83,884.0,10.290993755,-6188.5
2.3,797.0,2102.0,-6297.5
2.28,946.0,12.81588378,-5823.5
2.8,864.0,5.315953474,-4908.5
2.64,275.0,43.58642609,-3892.5
2.3,797.0,3.5323692175,-5787.83
1.77,318.0,99.2530951,-5127.5
2.81,663.0,30.25420641,-6297.5
1.34,1406.0,1.0258586,-5004.5
2.3,797.0,5429.93477,-5611.5
2.52,706.0,10.041568521,-5278.5
2.3,797.0,20.38179859,-4896.5
0.88,685.0,3.273459,-4023.5
2.98,473.0,39.6769617,-5242.5
13.675,1250.0,4.3176782,-5698.5
2.3,797.0,1.937848,-5611.5
3.0,797.0,9.844017,-5611.5
4.56,746.0,31.78209253,-5901.5
2.3,797.0,2.3114205,-5598.5
2.16,564.0,29.90721859,-5737.5
1.45,1968.0,0.837491331,-5625.5
1.26,378.0,13.32389352,-3749.5
2.3,797.0,5.1489306552,-3384.5
3.17,797.0,6.89442,-5611.5
2.3,797.0,24.0883854669,-4469.06
2.58,503.0,47.1607932,-5934.5
2.78,797.0,10.041568521,-5294.5
2.0,797.0,9.66857723,-5634.5
3.38,408.0,49.5004952,-5031.5
2.157,797.0,96.9151496,-5107.5
2.18,708.0,5.16982,-4646.5
2.3,797.0,11.6289844436,-5611.5
14.90797,1480.0,5.1817,-5998.5
1.19,1710.0,0.664073806,-5175.5
0.8,1098.0,4.85026423,-6030.5
20.602142,1795.0,3.55392771,-6293.5
1.0,587.0,5.188561757,-3981.5
2.3,797.0,19.7919389,-6076.5
2.38,797.0,20.67879355,-5909.5
2.3,797.0,7.71790675,-3886.5
2.3,797.0,402.0,-4261.5
1.98,585.0,34.43587975,-6098.5
2.33,797.0,13.47469571,-5429.5
1.62,1760.0,1.2084485,-6117.5
2.1,797.0,3.275822621,-6168.5
1.71754093,352.07,5.43616672905,-3137.5
2.3,797.0,6.84619236,-5961.5
1.36,684.0,22.9221266,-5895.5
12.98126322,1182.99,4.14198051012,-5416.8
1.82,675.0,19.78297415,-6015.5
1.87,1026.0,6.4980147,-5725.5
2.3,797.0,134.47850876,-5993.5
0.77,600.0,25.5170646,-5789.5
11.287463,797.0,3.57532,-5898.5
2.3,797.0,2.3432387029,-4744.5
2.3,797.0,3.689920099,-5603.5
1.353,797.0,11.8691507,-5882.5
0.93,797.0,2.279526656,-5044.5
1.308,797.0,10.34971385,-5943.5
3.873,797.0,10.3392924,-6108.5
2.3,797.0,10.10773789,-5468.5
5.15,507.0,57.6899118,-6208.5
4.3,321.0,148.272013,-5715.5
2.72,628.0,13.2140732,-5328.5
2.32,797.0,8.10361363,-4950.5
10.1,797.0,22.343,-5611.5
2.3,797.0,9.9460117964,-5129.44
2.3,797.0,1.6511442,-5638.5
2.3,797.0,16.21771107,-5899.5
4.8326,797.0,8.538878,-5658.5
2.3,797.0,21.1876185,-5996.15
2.3,797.0,356.0,-5003.5
1.14,981.0,9.4061364,-5853.5
2.45,838.0,17.84848082,-6215.5
2.3,797.0,4.0814261139,-4575.5
2.91,554.0,34.0607631,-5908.5
2.31,797.0,14.58649607,-6115.5
2.3,797.0,16.79708174,-4497.5
9.17,380.0,214.3120439,-6469.5
2.3,797.0,588.5,-5550.5
2.3,797.0,12.00100299,-5611.5
2.3,797.0,10.4236368844,-6182.5
3.125,797.0,36.27594657,-5103.5
2.3,797.0,2354.0,-3139.5
1.62,797.0,8.0516,-5611.5
1.43,970.0,2.88887,-4946.5
3.5,485.0,36.27594657,-5255.5
19.660586,1480.0,4.4379629,-5945.5
2.3,797.0,1.43037192,-5618.5
4.0,391.0,5.4247468,-3238.5
1.75,1311.0,3.341802938,-5904.5
2.3,797.0,1765.8,-5611.5
10.53646,797.0,4.6171,-5598.5
2.3,797.0,33.78873953,-6013.45
1.82,661.0,17.14624,-5708.5
8.86018514,1588.55,5.54608929351,-6962.36
1.5,797.0,13.78,-5611.5
1.403,1203.0,2.58812,-5440.5
1.73,797.0,8.05423,-5611.5
12.004839,797.0,2.15222163,-5198.5
2.3,797.0,3.7395671,-5568.5
13.68573672,832.68,2.66341539187,-4049.5
14.41,1155.0,7.340714746,-6054.5
1.76,1013.0,11.8984932,-6198.5
2.56,502.0,38.6715075,-5430.5
2.3,797.0,1617.7,-6121.5
2.02,797.0,11.77614238,-4660.91
1.13,1237.0,1.632916419,-4977.5
2.3,797.0,2.42149592,-5619.5
2.3,797.0,3.7403251065,-5903.04
3.77,519.0,25.30292332,-5269.5
1.331,797.0,10.3392924,-6121.5
2.3,797.0,2.9704137694,-5742.5
2.3,797.0,7.05325,-5611.5
1.57,797.0,13.14497566,-5524.5
1.152,1040.0,1.914558,-4314.5
12.10572,797.0,3.52563254,-5148.5
2.33,855.0,8.04727721,-5838.5
1.62,797.0,25.2630268,-6125.5
2.41,1432.0,2.787868386,-4825.5
1.22,789.0,13.93290318,-6026.5
1.43,587.0,41.8087668,-5724.5
2.3,797.0,2.94030077,-5427.5
4.48,902.0,6.771315,-5246.5
5.52,797.0,5.412,-5611.5
2.38,797.0,8.922,-5611.5
2.3,797.0,17.76076524,-3959.5
2.3,797.0,82.20069889,-5703.83
1.445,797.0,3.70175428,-5272.5
2.45,544.0,22.36656079,-5411.5
3.93,758.0,10.916108342,-5573.5
2.3,797.0,499.4,-6074.5
2.3,797.0,4.15810694,-5574.5
1.65,293.0,19.85028393,-3515.5
2.3,797.0,0.81347753,-4122.5
4.263,797.0,10.3392924,-3912.5
2.11,797.0,5.54,-5611.5
2.608,682.0,27.5909,-5848.5
0.89,685.0,10.05545337,-5236.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,37.5142128,-5364.5
2.3,797.0,25.96190067,-6497.8
2.3,797.0,4.4987221205,-5781.5
2.3,797.0,610.0,-4872.5
1.319,797.0,10.3392924,-4047.5
2.57,525.0,82.2001239,-5756.5
1.329,526.0,3.6906764,-3413.5
2.3,797.0,5.747711909,-4270.5
2.3,797.0,60.4189369,-5173.5
2.3,797.0,10.3392924,-4568.5
0.89,797.0,0.50557,-5857.5
2.3,797.0,4.3225126,-5922.5
2.3,797.0,26.13616296,-6490.8
2.3,797.0,177.11,-4905.5
13.78707,797.0,10.290994,-5798.5
3.16,1228.0,10.11716531,-7136.5
2.17,977.0,7.75192492,-6075.5
2.3,797.0,21.81295996,-5328.5
2.3,797.0,10.3392924,-3528.5
2.3,797.0,330.0716,-5611.5
0.88,856.0,5.65243986,-5157.5
4.306,797.0,6.07972888,-5318.5
1.415,797.0,4.45815716,-5774.5
2.3,797.0,5.7477212388,-4270.5
1.51,590.0,5.72812599,-4063.5
2.3,797.0,12.2854718,-3936.5
3.38,797.0,134.2527298,-5884.5
4.22,631.0,24.81097206,-6084.5
11.209,1030.0,11.168454,-6152.5
1.96,326.0,36.44591,-4220.5
1.11948901,797.0,4.7329,-5471.69
1.38,603.0,5.8706191,-4185.5
1.28,797.0,0.928310498,-4246.5
1.46,797.0,3.281959,-6207.5
2.3,797.0,1.48571092,-5779.5
1.33,801.0,6.131243,-5104.5
2.2,797.0,4.3491,-5611.5
0.639,797.0,4.27225316,-5400.5
2.13,276.0,46.82767725,-3877.5
1.25,583.0,16.33269854,-5236.5
3.54,926.0,16.23191704,-5917.5
2.48,860.0,9.99761851,-6002.5
2.3,797.0,8.0922105,-5662.58
1.17,669.0,2.755637103,-3832.5
1.86,337.0,10.3392924,-3819.5
1.577,797.0,13.97946561,-5231.5
1.08,342.0,53.5782,-4737.5
2.3,797.0,197.5111484,-5717.5
2.3,797.0,6.414,-3469.5
5.26,410.0,76.13354,-5491.5
2.3,797.0,10.3392924,-5611.5
2.3,797.0,18.157,-5397.5
2.79,1258.0,4.580338622,-5190.5
2.7,917.0,4.99678284,-5337.5
1.38,817.0,13.93281,-6035.5
2.3,797.0,11.8061737,-6817.5
2.3,797.0,33.38567656,-5642.5
1.91,187.0,174.509835,-4364.5
14.358729,797.0,2.9162383,-5651.5
2.3,797.0,52.091,-5611.5
17.29,1499.0,4.885488953,-6025.5
2.47,676.0,13.71218522,-5548.5
2.27,489.0,5.83977,-3578.5
2.3,797.0,3.7736645089,-6190.5
2.3,797.0,125.602323,-5347.65
0.52,797.0,2.104338119,-3466.5
13.89916,797.0,5.084298,-5908.5
2.3,797.0,2.9365322724,-5439.5
2.3,797.0,125.865402,-5611.5
1.451,797.0,2.426300839,-5654.5
2.3,797.0,16.2569459923,-5879.64
1.056,797.0,1.632918853,-5035.5
2.09,797.0,13.75134642,-5654.5
1.61,1371.0,2.437033302,-5982.5
2.3,797.0,91.7872112694,-5331.5
